	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_322350	0.999999999999998	2.22121418457559e-15	7.06202438985351	326.4437664708	3.254437664708	0
gene:Smp_322380	0.985858693439811	0.0141413065601888	0.899608522927223	0.889654763008685	4.71741356341145	5.30376187704994
gene:Smp_322410	0.986582812194256	0.013417187805744	1.13522078357304	1.13525092883181	2682.91606071958	2363.27902499147
gene:Smp_322430	0.851567650513734	0.148432349486266	3.61649377058241	7.69525847168494	2.59079828869176	0.327974130207779
gene:Smp_322440	0.172883605211088	0.827116394788912	1.46138652284769	1.46150575463797	2979.64358167021	2038.7459694613
gene:Smp_322450	1	4.32189931606208e-17	1.20850629260209	1.333250885721	1.16409090111069	0.870622629757907
gene:Smp_322460	0.123149920106276	0.876850079893724	0.75583673819732	0.755766013205506	1374.62429950474	1818.85228738226
gene:Smp_322480	1	2.60096013212166e-17	1.05315558929237	1.06229828455125	3.2439702585998	3.05314178034693
gene:Smp_322500	0.97402235575779	0.0259776442422097	0.66324985128821	0.662606222807591	182.640329088696	275.644412532939
gene:Smp_322530	1	3.74965314631914e-16	1.8312778487517	45.6276980564956	0.446276980564956	0
gene:Smp_322560	0.996272376629769	0.00372762337023148	0.972718643740492	0.972714339262837	3248.0438686348	3339.15519735517
gene:Smp_322570	0.99999999999924	7.60219130740149e-13	1.19419165845327	1.19444031270912	491.45379805639	411.449486779792
gene:Smp_322580	0.994771064798712	0.00522893520128808	1.04710762423491	1.04712079384983	1973.35452155723	1884.55244317524
gene:Smp_322590	0.853907710449077	0.146092289550923	0.815300659307861	0.814762898047873	147.424622731834	180.944021206757
gene:Smp_322610	0.972166766961065	0.0278332330389355	0.917136265740953	0.9170893075082	852.612507273657	929.694991971061
gene:Smp_322640	1	1.77389441941202e-16	1.83000621392574	45.5594295044864	0.445594295044864	0
gene:Smp_322650	0.99822881391655	0.00177118608344955	0.91542410441829	0.914020245046862	29.0015692807671	31.7306200114086
gene:Smp_322680	0.94372347780149	0.0562765221985098	0.775698252139325	0.775154331114458	168.403691503875	217.254723608966
gene:Smp_322690	0.981394758928061	0.0186052410719389	0.944090806080963	0.944003493177654	318.461672530462	337.352811506597
gene:Smp_322700	0.982321302376256	0.0176786976237436	1.13142479275104	1.13173365122022	253.709835886358	224.176879671556
gene:Smp_322710	0.972121607015894	0.027878392984106	0.626117636697146	0.611117908996295	8.01544312258084	13.1223972091767
gene:Smp_322720	1	2.2259085490472e-17	1.04554204014175	1.05137269886482	4.31657225542325	4.10516511708425
gene:Smp_322730	1	8.57593250972885e-18	0.942350134125117	0.942306347429598	653.633057279117	693.653009977711
gene:Smp_322760	1	9.70615516482738e-17	2.55115101426673	3.47916953939571	3.05383542915626	0.870622629757907
gene:Smp_322770	0.946962780522006	0.0530372194779944	1.19511649238605	1.19977720913275	26.4527079808372	22.0463516121178
gene:Smp_322780	0.984257134029333	0.0157428659706672	0.92963559543011	0.929478213747785	218.932692377716	235.544410140404
gene:Smp_322800	1	2.64974332605134e-17	0.811663511797916	0.808219486857055	23.2757324831824	28.8011495229275
gene:Smp_322810	0.990051806946462	0.0099481930535378	0.958436283495782	0.958404083294416	651.763723582003	680.051505311619
gene:Smp_322820	0.0834393862345196	0.91656061376548	0.714487889688978	0.714433148236884	1963.17950341663	2747.88811791557
gene:Smp_322830	0.971793230730847	0.0282067692691535	0.817965449063165	0.817344967628442	126.324752610601	154.557236129398
gene:Smp_322840	0.951082267680971	0.0489177323190286	0.609296303795094	0.352679993999424	0.272902311020958	0.792150152643531
gene:Smp_322850	0.971284517907597	0.0287154820924027	0.926387918631087	0.925146443517112	28.8910731292194	31.2294576358601
gene:Smp_322860	1	4.25095456392108e-17	1.06055777336415	1.07951352240013	1.80697704646815	1.67314431340183
gene:Smp_322870	0.999999999999999	6.65650031086657e-16	0.574827346683494	0.563591196954382	11.2258106733536	19.9261003757179
gene:Smp_322880	0.922373553951107	0.0776264460488932	0.696133547437779	0.695530528600442	184.644748339251	265.477625267601
gene:Smp_322890	0.446108107619679	0.553891892380321	1.20411926209546	1.204310398846	677.585688069778	562.632063639962
gene:Smp_322900	0.999299033517812	0.000700966482187579	1.08261300845436	1.08313496192468	90.311601370348	83.3790554228357
gene:Smp_322910	0.808912278429657	0.191087721570343	0.668324114128778	0.662265775265521	19.0922733154215	28.8338177373168
gene:Smp_322920	1	2.95250611559262e-16	5.48046711988397	241.536824214069	2.40536824214069	0
gene:Smp_322930	1	3.52242198591622e-17	0.697054085235101	0.656280712364339	2.55903788341369	3.90454119405459
gene:Smp_322940	0.655811368273051	0.344188631726949	0.692186850013869	0.688859407755596	33.5637337055742	48.7281508150732
gene:Smp_322950	0.973554598243931	0.0264454017560695	0.791953290453759	0.791932396181521	4154.44556150412	5245.9624864594
gene:Smp_322960	1	1.77389441941202e-16	1.83000621392574	45.5594295044864	0.445594295044864	0
gene:Smp_322970	0.474155131766624	0.525844868233376	1.23296061119484	1.23330052112825	445.31795840561	361.076329549441
gene:Smp_322980	0.873369006840655	0.126630993159345	0.777194935415097	0.733748999254664	1.97251200962299	2.69189398777622
gene:Smp_322990	0.864260118189815	0.135739881810185	0.629441253539892	0.627980562307561	83.9238710883491	133.646797879106
gene:Smp_323010	1	7.29091944747255e-18	1.01064157305705	1.01080813272403	34.0149206196474	33.6511069085421
gene:Smp_323040	0.940006453726209	0.0599935462737914	0.864720363183018	0.864599235170862	508.729069962981	588.400270641108
gene:Smp_323090	1	1.6456636635527e-17	0.874229120910727	0.870049885449675	13.7849400172788	15.8453437543976
gene:Smp_323100	0.886947562082946	0.113052437917054	1.2471162606782	1.33793026257042	1.9081139009386	1.42364266030842
gene:Smp_323140	0.971741123280796	0.0282588767192041	0.80824568426297	0.807354703256139	91.5347592084572	113.378525315141
gene:Smp_323210	0.920810488017362	0.0791895119826376	0.750953794611815	0.749944998085443	97.5334629622096	130.057489230852
gene:Smp_323230	0.999999999999999	5.20614099437542e-16	1.39650031618345	22.2863802596347	0.212863802596347	0
gene:Smp_323250	0.955158297913188	0.0448417020868117	0.877833565509166	0.877352663510789	117.415365879903	133.830553250294
gene:Smp_323270	0.960571105999098	0.0394288940009024	0.868354994865823	0.867229883816747	53.450822602177	61.6355032279235
gene:Smp_323280	1	2.91871857320422e-16	0.540999052939518	0.0214829076357133	0	0.45548633777003
gene:Smp_323300	0.932895093382109	0.0671049066178906	1.15910742200419	1.20138422974588	2.37211423783297	1.97280798003887
gene:Smp_323330	1	7.38580843567065e-18	0.892832008424489	0.892238059624961	84.8082355353072	95.0523374785865
gene:Smp_323340	1	1.07435914759352e-17	0.857363614727257	0.855052669018713	27.7951892079465	32.5086859423019
gene:Smp_323350	0.954304359209207	0.0456956407907925	0.564323336350154	0.559010810426362	24.1432651266364	43.1971521268337
gene:Smp_323360	0.908692929893973	0.0913070701060274	0.72368492800549	0.717533019645785	16.9696609777078	23.6539436970997
gene:Smp_323370	1	6.63036897851347e-17	0.692064236241863	0.566011979059138	0.718496606065822	1.27706923708006
gene:Smp_323380	1	2.83103294878365e-18	0.979943341314117	0.979898508458861	230.949424302189	235.687291411772
gene:Smp_323420	0.866732362253456	0.133267637746544	0.643078522087069	0.544712465379315	1.03132702809358	1.90170038190413
gene:Smp_323430	0.999848686841717	0.000151313158282932	0.937110479519319	0.936856861851658	122.385211498891	130.634516235898
gene:Smp_323440	0.999999999999999	5.70107138270119e-16	2.23567659814639	2.40132093129177	9.42780177648145	3.92025424194527
gene:Smp_323480	0.93197035600547	0.0680296439945298	1.21910187548464	1.23349855541623	9.88042142186776	8.00818646518831
gene:Smp_323540	0.754531180806021	0.245468819193979	1.30719054413351	1.30885537770063	127.229246117431	97.2041370889748
gene:Smp_323560	0.992838578920064	0.00716142107993551	0.921175478383339	0.921141053860753	1111.24048205182	1206.37470882854
gene:Smp_323570	0.979483966288041	0.0205160337119587	1.00857765629698	1.00860708450777	154.878510240978	153.556748261111
gene:Smp_323580	0.927756746531115	0.0722432534688852	1.41027551313781	1.4241620355528	22.1583774993023	15.5559095986908
gene:Smp_323600	1	5.75120081751011e-17	2.20656525949201	3.07256557269117	2.24541432064395	0.724049206529545
gene:Smp_323630	1	1.03662380929877e-17	0.919754517744083	0.917616991385722	18.1394289646592	19.768871942259
gene:Smp_323640	0.934421176186998	0.0655788238130018	0.815207527843023	0.798428395780618	4.62279585544271	5.79239365223636
gene:Smp_323650	0.887449970314781	0.112550029685219	1.3061418817582	1.30824967790861	100.09993580926	76.5120412431492
gene:Smp_323660	0.82152865570987	0.17847134429013	0.878716774526703	0.878571835909361	387.324612417776	440.858460137773
gene:Smp_323690	0.0589694616169327	0.941030538383067	0.656056692603264	0.655067893264849	120.038687437744	183.251443084049
gene:Smp_323700	0.999999999999999	7.54197706838807e-16	1.33791782469581	19.1413406733722	0.181413406733722	0
gene:Smp_323730	1	1.36874262314515e-16	2.84667369131919	100.139891708678	0.991398917086779	0
gene:Smp_323740	0.936813175785372	0.0631868242146281	0.680496006420864	0.679733167436588	149.984135588971	220.656200760262
gene:Smp_323770	0.974570174210838	0.0254298257891619	0.847119683330007	0.845058915557539	33.0194934853731	39.0754328346816
gene:Smp_323790	0.084025899295204	0.915974100704796	0.606254019336505	0.605169652986601	115.763629654204	191.29772516904
gene:Smp_323800	0.993696122900989	0.00630387709901102	0.993202690104533	0.993093806904591	32.6532108299578	32.8803579932362
gene:Smp_323810	0.95422654064803	0.0457734593519704	0.775686719840372	0.772599729344994	29.5678533659415	38.2735409365436
gene:Smp_323820	0.99217102933101	0.00782897066898957	1.11255016327391	1.11326759978652	92.0041523288481	82.6423221788655
gene:Smp_323830	0.956165386443505	0.043834613556495	1.14956032951625	1.14962047872097	1506.01930048232	1310.01302791081
gene:Smp_323870	0.978752188256809	0.0212478117431909	0.850598213767777	0.829233474358561	3.04511400644644	3.67426275701144
gene:Smp_323890	0.981390229129552	0.0186097708704479	1.06580190366458	1.06605984382165	143.272611634389	134.393910310274
gene:Smp_323900	0.877054484238121	0.122945515761879	0.700779236977472	0.694786743006382	18.2679737633303	26.2973150823812
gene:Smp_323910	0.956816258613321	0.0431837413866794	1.25208128555515	1.25397645070359	87.8670218889131	70.0686859590597
gene:Smp_323920	0.014040260807068	0.985959739192932	1.18373032607815	1.18382599224254	1197.84089361533	1011.83709700978
gene:Smp_323980	0.923008081957036	0.0769919180429639	0.768094814283154	0.762040819217399	15.3693874727783	20.1718420810747
gene:Smp_324020	0.761387065188475	0.238612934811525	0.836724726345252	0.836411266156546	229.525736006798	274.419273366383
gene:Smp_324050	0.993291945985259	0.00670805401474126	1.06851235127744	1.06881922566566	125.710150412056	117.615270385418
gene:Smp_324060	0.947194213423282	0.0528057865767177	1.27039454128265	1.27697006304223	27.6556464445895	21.6550705018717
gene:Smp_324070	0.979766141250055	0.0202338587499453	0.886417498334958	0.886331879322329	619.473853024691	698.919901402548
gene:Smp_324080	0.965325198851633	0.0346748011483669	0.964798482263606	0.964523257849009	64.9849393121652	67.3755594287181
gene:Smp_324090	1	9.5220516759119e-18	0.913056352211514	0.912367435543372	60.6543218208599	66.4811081408013
gene:Smp_324100	1	5.18024281534959e-17	0.695521783557301	0.684042304544319	9.54893296722491	13.9641839119039
gene:Smp_324110	0.919542630571295	0.0804573694287054	0.786220072090164	0.77720213573763	9.69702508496013	12.4797045937057
gene:Smp_324130	2.19137594181795e-07	0.999999780862406	2.86745845383214	2.8838075964435	173.536018327917	60.1694719390938
gene:Smp_324140	0.789319968608623	0.210680031391377	0.69087102580099	0.6870277558277	29.1042434231109	42.3670992891479
gene:Smp_324160	1	2.38324635706278e-16	0.530803227837459	0.0206378092905135	0	0.474547553436142
gene:Smp_324180	1	7.92469601553212e-17	1.85296841268065	2.36328009802727	2.07115793477929	0.870622629757907
gene:Smp_324190	0.800605093142819	0.199394906857181	0.857799641356326	0.857734028736425	979.386073392635	1141.83122417929
gene:Smp_324200	0.90067315713575	0.0993268428642503	1.04942661663315	1.06489809929421	1.78237718017946	1.67314431340183
gene:Smp_324210	1	1.50707384987254e-16	1.44520335968893	1.45453322147834	36.557837117601	25.130599456666
gene:Smp_324230	0.805069000210038	0.194930999789962	0.604497338905758	0.603985625806219	245.937200889249	407.197043314899
gene:Smp_324240	0.964424601456342	0.035575398543658	0.85024626391592	0.845911517594886	15.386830318198	18.1914666994659
gene:Smp_324250	0.0568452832257732	0.943154716774227	0.69770309226673	0.696291051088515	78.5261418572233	112.782117225185
gene:Smp_324260	0.134235318014362	0.865764681985638	0.753468971169274	0.75313266714517	290.863003754549	386.20748390909
gene:Smp_324270	0.999999999999997	3.46788323229121e-15	0.748081735346484	0.746803281371759	77.520606591231	103.80663889963
gene:Smp_324280	1	6.29540549741701e-17	1.00440459953767	1.00726063683855	0.808421108512308	0.802521683643921
gene:Smp_324290	0.957891671107017	0.0421083288929834	1.29603707789358	1.32588808904616	6.91765636866557	5.21491786893517
gene:Smp_324310	0.956328828045752	0.0436711719542475	0.691765312541967	0.690887030599802	127.735909740383	184.891299463501
gene:Smp_324350	0.999999999999877	1.2276916026914e-13	0.0978203591597909	0.00201558775181929	0	4.9513319940915
gene:Smp_324380	0.81772147669277	0.18227852330723	0.649061265491554	0.636523626160188	9.37690597153569	14.7371446239348
gene:Smp_324400	0.957490375254409	0.0425096247455909	1.19284707674627	1.20799818983938	8.09078693642651	6.69595949941252
gene:Smp_324410	1	1.59972455787298e-16	2.67625777731827	90.9910012799543	0.899910012799543	0
gene:Smp_324420	1	4.05645874981252e-16	2.33111683858448	2.65771350406406	5.69696225410691	2.13732033583758
gene:Smp_324450	1.78983591281323e-08	0.999999982101641	0.481831533610678	0.480408910687363	92.180174689761	191.88938537538
gene:Smp_324460	0.859550584210453	0.140449415789547	0.476007073521943	0.446668443285875	4.19303752928818	9.39974808600517
gene:Smp_324610	0.946787339805158	0.0532126601948425	0.686394673207916	0.681273974668122	21.9720618977294	32.2561113077713
gene:Smp_324630	0.951090045633093	0.0489099543669073	0.768438118272815	0.767316261815082	83.4342828050517	108.738226719012
gene:Smp_324660	0.999999999999987	1.25765118527285e-14	0.957610397909399	0.296169013127737	0	0.0237645045793059
gene:Smp_324700	1	8.46511880598217e-17	0.971373205314393	0.940246817498185	0.445594295044864	0.474547553436142
gene:Smp_324710	1	2.38324635706278e-16	0.530803227837459	0.0206378092905135	0	0.474547553436142
gene:Smp_324770	0.966609336904974	0.0333906630950262	0.821788677298642	0.819970321153906	42.3296130436458	51.6255433255966
gene:Smp_324780	0.92052853175015	0.0794714682498503	1.33571926597771	1.33938207113265	64.6684100607048	48.2797385702718
gene:Smp_324800	1	1.93722493971337e-16	2.26066767196788	68.6797731331975	0.676797731331975	0
gene:Smp_324820	1	1.60710882849572e-16	4.16585429116882	170.960969860204	1.69960969860204	0
gene:Smp_324850	0.989397626572402	0.0106023734275983	0.798416650228345	0.798372176685632	1906.55111381974	2388.05056811079
gene:Smp_324860	0.959286788485779	0.0407132115142208	0.973716493627211	0.973455188752924	51.5774619570962	52.9841825295358
gene:Smp_324900	0.053185119880788	0.946814880119212	0.463017828128286	0.461472558145421	84.4777579070984	183.072951338732
gene:Smp_324910	0.933485845541838	0.0665141544581621	1.11124074930844	1.11745104299329	10.5356336090091	9.42722203771966
gene:Smp_324990	0.922900225311545	0.0770997746884555	1.36982350036795	1.45583773985344	3.28783961491767	2.25525218067892
gene:Smp_325000	0.961483749872311	0.0385162501276891	1.07422449067858	1.07558194660181	30.975420867927	28.798052204504
gene:Smp_325060	0	1	0.0314561814520154	0.0114940692118932	0.283818403461796	25.5526095550021
gene:Smp_325080	1	3.18861616782566e-16	0.57545113317162	0.0246259881068796	0	0.396075076321765
gene:Smp_325120	0.997984188161382	0.00201581183861816	1.57125145317668	1.61411005279242	11.3248268352086	7.01233829446712
gene:Smp_325190	0.94300695822998	0.05699304177002	0.789049020081366	0.788630437413366	209.38497055261	265.507231669888
gene:Smp_325220	0.999999997856063	2.14393681499687e-09	0.540657809834711	0.5378300727402	46.0193451167642	85.5734350843352
gene:Smp_325230	0.312990650614396	0.687009349385604	0.402747437810331	0.392091579484603	11.5684254955827	29.5199009246827
gene:Smp_325240	0.0492747180257685	0.950725281974231	0.70297783579626	0.702538272143908	250.099091807334	355.997781674421
gene:Smp_325270	1	5.86681486304388e-17	0.710130279508955	0.665095024804096	2.24541432064395	3.38111591055471
gene:Smp_325280	0.916476470278355	0.083523529721645	0.803474758533709	0.773718894739435	2.682287192979	3.46967099069705
gene:Smp_325290	1	1.02373882747093e-17	1.08259223177182	1.08519959665883	18.1008743983347	16.6789800310427
gene:Smp_325310	1	9.30858663129272e-17	0.70561163857193	0.483434603644779	0.327482773225149	0.688093952482405
gene:Smp_325320	0.000755919009281181	0.999244080990719	1.27565741228249	1.27596551408541	601.450038908022	471.366406547429
gene:Smp_325340	0.869481742951153	0.130518257048847	2.1174237737532	2.16544526702551	26.5373920472033	12.2495534745005
gene:Smp_325350	2.05894768823267e-06	0.999997941052312	0.621061109111968	0.620573018638414	253.826542600691	409.025737901767
gene:Smp_325360	0.975255180446739	0.0247448195532614	0.916164359688363	0.916007992044946	258.735892087426	282.461216773761
gene:Smp_325370	0.658549996533914	0.341450003466086	2.04711178532037	2.09278193303007	25.2699968136062	12.0696134631209
gene:Smp_325410	0.00219935090647383	0.997800649093526	4.300530522497	4.66591200019851	22.1957872827955	4.74915261193326
gene:Smp_325420	0.0719702412882663	0.928029758711734	3.68622512771536	4.00740447273525	17.6483607042652	4.39643334717159
gene:Smp_325430	1	1.00019509624745e-16	0.978105302633594	0.954529725975402	0.457044740864889	0.479293028970503
gene:Smp_325440	0.621942161585751	0.378057838414249	0.278149939474645	0.165802323817522	0.551262668262334	3.37513149477956
gene:Smp_325450	0.857913787162055	0.142086212837945	0.556572380240945	0.551235412362466	24.1200191907785	43.7644358392413
gene:Smp_325460	1	3.6458436053476e-16	1.61268030388959	33.8921450850706	0.328921450850706	0
gene:Smp_325490	1	1.77389441941202e-16	1.83000621392574	45.5594295044864	0.445594295044864	0
gene:Smp_325510	0.213720215108203	0.786279784891797	0.67723975292797	0.676472257759147	149.871070302941	221.552774502285
gene:Smp_325520	1	1.77389441941202e-16	1.83000621392574	45.5594295044864	0.445594295044864	0
gene:Smp_325560	1	2.38324635706278e-16	0.530803227837459	0.0206378092905135	0	0.474547553436142
gene:Smp_325570	1	4.32084797761432e-16	0.620764934215763	0.0295880634232336	0	0.327974130207779
gene:Smp_325610	1	4.86212834868327e-17	1.12712859231889	1.19019550685241	1.25401540355717	1.05202333673732
gene:Smp_325630	1	3.90724153810387e-16	1.50833373869673	28.2902311020958	0.272902311020958	0
gene:Smp_325640	1	4.5980584229643e-18	0.971665896040615	0.9714946139587	84.6601546764979	87.144528146563
gene:Smp_325650	0.483193086661688	0.516806913338312	1.91819569129105	1.92174970930404	261.570193053438	136.105640755408
gene:Smp_325670	0.962613675645175	0.0373863243548248	1.48989165499314	1.50877383564829	20.6135984109713	13.6591119130587
gene:Smp_325680	0.978790433391265	0.0212095666087353	1.17380196808886	1.1744053297298	178.222711166187	151.754221989008
gene:Smp_325690	1	3.90724153810387e-16	1.50833373869673	28.2902311020958	0.272902311020958	0
gene:Smp_325700	1	1.11943589369728e-16	1.13600368700204	1.34801528970509	0.445594295044864	0.327974130207779
gene:Smp_325740	0.905641727670329	0.094358272329671	0.70345836320071	0.67998504439538	4.51587911776889	6.64585097065356
gene:Smp_325760	0.967676393873466	0.0323236061265343	1.31681609599034	1.3531836544653	6.2007241644405	4.5797126705204
gene:Smp_325770	1	4.32084797761432e-16	0.620764934215763	0.0295880634232336	0	0.327974130207779
gene:Smp_325790	0.862913679721683	0.137086320278317	0.502351471949109	0.484458290598893	7.08878395084873	14.643034303682
gene:Smp_325820	0.617324313500957	0.382675686499043	0.473727008122069	0.45570341016745	7.000423850243	15.3737423504621
gene:Smp_325900	1	4.39371290143631e-17	1.33739871661779	1.53925672818225	1.34550430784441	0.870622629757907
gene:Smp_325920	0.985818454479398	0.0141815455206025	0.844715948362946	0.844688634580869	2530.06893494837	2995.26995449327
gene:Smp_325960	0.925420566165127	0.0745794338348732	1.4357736919271	1.4496962201355	23.8962971874953	16.4805563354927
gene:Smp_325970	0.986349011118	0.0136509888819996	1.82322839182012	2.89131485671472	1.16409090111069	0.396075076321765
gene:Smp_325980	0.999999999999999	7.54197706838807e-16	1.33791782469581	19.1413406733722	0.181413406733722	0
gene:Smp_325990	1	2.38324635706278e-16	0.530803227837459	0.0206378092905135	0	0.474547553436142
gene:Smp_326000	1	6.41581967604242e-17	0.937265610443379	0.896587279737236	0.718496606065822	0.802521683643921
gene:Smp_326010	0.999999999999999	7.54197706838807e-16	1.33791782469581	19.1413406733722	0.181413406733722	0
gene:Smp_326040	0.994603673110113	0.00539632688988719	0.925925494554616	0.925906469450502	1899.32356505433	2051.3133547029
gene:Smp_326080	0.92310614559313	0.0768938544068703	1.45166562872815	1.50038448203555	7.31849767665378	4.87441313836524
gene:Smp_326090	0.978551880716287	0.0214481192837127	1.06681484589726	1.0670030770705	199.534379565437	187.003874517863
gene:Smp_326120	0.712111315665578	0.287888684334422	1.558198169579	1.56812802665358	46.4329003456118	29.6067784493477
gene:Smp_326130	1	2.74860349745063e-17	0.896376469311858	0.896184513689921	254.876826710279	284.403335442292
gene:Smp_326150	0.999999999999999	5.4962092297965e-16	0.314419697323213	0.236698988814406	1.09004484224308	4.63744208563399
gene:Smp_326160	0.999999999999999	9.74931485258315e-16	0.659715997759488	0.654710561718676	23.4399201805483	35.8072321506317
gene:Smp_326170	0.978720765328004	0.0212792346719962	0.943402118733415	0.943172375376211	122.40670590826	129.782505701231
gene:Smp_326180	0.917274613344666	0.0827253866553341	0.660646342540329	0.659310282970011	88.2185145530757	133.809412243399
gene:Smp_326190	1	4.13080748785593e-16	1.67583564939163	37.2826813467443	0.362826813467443	0
gene:Smp_326200	0.949807098392846	0.0501929016071535	0.839659480811446	0.839324653931644	211.750696100373	252.288910926092
gene:Smp_326230	0.99985311880072	0.000146881199279611	0.0403245137103504	0.000782071890837298	0	12.7765482919912
gene:Smp_326250	0.999999999998313	1.6866998679007e-12	0.817036836221076	0.816846544134599	413.77602175322	506.555186232871
gene:Smp_326270	0.926908903394225	0.0730910966057746	0.872782487193945	0.868701892066866	14.2587709814341	16.415394156199
gene:Smp_326390	1	4.06291574635227e-17	0.690741935608846	0.651563749274971	2.69973003839863	4.14881031044758
