	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_056990	0.948849995288465	0.0511500047115351	1.312008847449	1.31210021658539	2378.77557817891	1812.95028162351
gene:Smp_057020	7.22013634657515e-07	0.999999277986365	1.666725691431	1.66836901853955	359.355339852291	215.389192779828
gene:Smp_057060	0.954934798248743	0.0450652017512575	1.01343821555596	1.0134419904693	1915.36763634406	1889.9626421017
gene:Smp_057090	0.107958815331436	0.892041184668564	1.28359817060086	1.28437278458818	249.639146200523	194.364366380374
gene:Smp_057120	1.55828683290338e-11	0.999999999984417	1.50202904569743	1.50233614295894	1303.87988719274	867.898219677556
gene:Smp_057130	0.933506776293601	0.0664932237063989	1.18712012495648	1.18718428369152	1838.23648915837	1548.39871329797
gene:Smp_057210	0.571033512601608	0.428966487398392	1.21761174033552	1.21769683887096	1653.17065791733	1357.61909547351
gene:Smp_057230	1	2.39390069772319e-17	1.0210913661086	1.02113997626304	235.215222750157	230.345512680041
gene:Smp_057320	0.822975131419793	0.177024868580207	1.15108227577158	1.15113119918214	1887.29685904578	1639.51367930492
gene:Smp_057360	2.35367281220533e-14	0.999999999999976	1.87590028375612	1.87686757482118	902.292213444814	480.739001980484
gene:Smp_057430	0.610487565537612	0.389512434462388	1.22339754680642	1.22370664715811	469.534891692127	383.697069649888
gene:Smp_057530	4.101378170418e-08	0.999999958986218	0.697237100943514	0.697172105446649	1724.1608156483	2473.0820846922
gene:Smp_057590	2.05391259555654e-14	0.999999999999979	1.45536201858643	1.45613675430737	454.37740785328	312.039954449103
gene:Smp_057620	0.364145611222589	0.635854388777411	1.30765892750406	1.30791706202495	827.597732885318	632.757747217849
gene:Smp_057630	3.71404101917605e-06	0.999996285958981	1.32945138541195	1.32959180703248	1656.12825215753	1245.58902023905
gene:Smp_057650	0.96995630853566	0.0300436914643398	1.22589216440047	1.22592714252114	4203.28872511676	3428.65927350397
gene:Smp_057860	9.05811869955642e-10	0.999999999094188	0.496243832951673	0.49589743959038	382.870794298958	772.086735597635
gene:Smp_058050	0.75398998853844	0.24601001146156	1.14968431009916	1.14985083486213	548.721461561059	477.209692262828
gene:Smp_058080	0.00223581018971053	0.997764189810289	0.672648026369187	0.671799689368387	137.618144056306	204.854852178931
gene:Smp_058130	0.904809878777687	0.0951901212223125	0.851716850655242	0.851546547196052	393.62855121228	462.253105297581
gene:Smp_058140	0	1	0.648622539225304	0.648524822190297	1238.07688454429	1909.07172236621
gene:Smp_058150	0.754441025176011	0.245558974823989	0.940268812873848	0.940254460983593	2077.57281589738	2209.58634025457
gene:Smp_058170	0.713984107412024	0.286015892587976	1.14912674408097	1.14914851269134	4179.46651901433	3637.01034406838
gene:Smp_058190	0.0224575742607921	0.977542425739208	0.633981023213595	0.63360980333675	331.66685664034	523.461787989462
gene:Smp_058240	0.90574602605112	0.0942539739488804	0.956090796375403	0.956079653505336	2000.19021900234	2092.07533166549
gene:Smp_058270	0.00445589595091145	0.995544104049089	0.737970396154664	0.737787937648745	562.510944081073	762.43258732905
gene:Smp_058320	0.729511264992706	0.270488735007294	0.933690592436673	0.933674470346126	2038.76911570136	2183.59807803341
gene:Smp_058350	0.461170788202238	0.538829211797762	0.750568709682537	0.750446423803641	812.661850625952	1082.907880409
gene:Smp_058360	9.36028294584723e-06	0.999990639717054	1.72613470362368	1.72658313643557	1484.31227880548	859.677696168382
gene:Smp_058380	1	2.53819652471016e-16	1.14478522946575	1.145524434589	119.109962593558	103.977273424069
gene:Smp_058400	0.972507211113187	0.0274927888868125	1.02683558631874	1.02684932531561	1064.82835668044	1036.98572121076
gene:Smp_058410	0.464039115550221	0.535960884449779	1.11612887419403	1.11619703968387	1009.56229196566	904.464977152412
gene:Smp_058450	0.825048511034628	0.174951488965372	1.29357474298047	1.29379199501495	928.18707907683	717.413730130674
gene:Smp_058460	0.78231987273163	0.21768012726837	1.12277165068321	1.12280601309195	2129.79639068154	1896.85051361316
gene:Smp_058470	1	8.76804290132167e-17	1.14973716570878	1.1507130607779	93.7277290052698	81.4505588485298
gene:Smp_058530	0.899167535375576	0.100832464624424	0.949526926215386	0.949489324414173	676.636891939081	712.632969794912
gene:Smp_058620	0.565280343640256	0.434719656359744	1.36058811835976	1.36099280137442	643.822898300715	473.051207708467
gene:Smp_058650	0.782858359739922	0.217141640260078	1.08514634206492	1.08517359018068	1800.30970897861	1659.00541031686
gene:Smp_058690	0	1	0.676413987940634	0.676301286473318	1030.90126043491	1524.32727549265
gene:Smp_058700	0.243507467570698	0.756492532429302	0.738932095444042	0.738868134408127	1601.1171865297	2166.98991780305
gene:Smp_058730	1	3.08929356428518e-17	1.04838042837962	1.04840730398548	1001.97768714404	955.713680419839
gene:Smp_058780	0.847753184379389	0.152246815620611	0.817416309865235	0.817251806560803	481.565233368659	589.25175445882
gene:Smp_058790	1	2.35139002546991e-16	0.91169431090626	0.911586813897967	397.557835287616	436.117233551795
gene:Smp_058850	0.000188791746733918	0.999811208253266	1.50325365043429	1.50469634196538	278.655508052298	185.187172532709
gene:Smp_058880	0.858462775739728	0.141537224260272	1.02561030159703	1.02571836270993	129.050780708319	125.814773544409
gene:Smp_058970	0.0152857313727952	0.984714268627205	0.488874653313811	0.486168630561819	48.7432764797428	100.270588699035
gene:Smp_058980	0.978298212524566	0.0217017874754342	1.04544558266964	1.04545084210194	4795.96956405145	4587.46496382409
gene:Smp_058990	2.21391052268594e-07	0.999999778608948	0.716588016002348	0.716297890498793	371.479784502052	518.614708280748
gene:Smp_059090	0.120862251079426	0.879137748920574	0.604446473259448	0.6033085623167	111.331579163122	184.541630985597
gene:Smp_059100	5.71922509351452e-11	0.999999999942808	0.760730872199271	0.760662311194947	1409.35114713803	1852.79791015401
gene:Smp_059130	0.9693059734467	0.0306940265533004	1.00839716481213	1.00839859301285	3147.71339541629	3121.49712746599
gene:Smp_059150	0.957202034416409	0.0427979655835909	1.0140431969705	1.01404698445333	1996.14514531238	1968.49360576585
gene:Smp_059170	0	1	0.39365746132377	0.393570143016135	1450.95111258854	3686.65459673253
gene:Smp_059200	0.000518753906291303	0.999481246093709	0.694988300602078	0.694329646847956	170.694879890327	245.845669083518
gene:Smp_059210	3.49195012905312e-08	0.999999965080499	1.76270096351439	1.76290728739803	3459.8232224087	1962.56242064911
gene:Smp_059240	0.999999999999992	8.15148748357528e-15	0.910194233402547	0.910153018518653	1052.88595657311	1156.82399950349
gene:Smp_059290	0.140366586697536	0.859633413302464	0.772154866109546	0.772062473293509	1010.81249406928	1309.23961260875
gene:Smp_059340	0.799392536594501	0.200607463405499	0.942624788497452	0.942620745229004	7101.48223947023	7533.76461233888
gene:Smp_059350	0.0821269115177111	0.917873088482289	0.885207069113126	0.885173218734565	1593.66874577489	1800.4045539482
gene:Smp_059360	0.948412085456644	0.0515879145433558	0.972332027345662	0.972316463279458	917.652126706155	943.779559636826
gene:Smp_059530	1.52988732793347e-13	0.999999999999847	0.526964601211951	0.526945781079571	7031.64897505575	13344.1692828282
gene:Smp_059540	0.888122405914772	0.111877594085228	1.14574642392047	1.14582245996645	1166.03849921909	1017.64198358325
gene:Smp_059570	8.03801469828613e-14	0.99999999999992	0.470959458050642	0.470514946046454	297.293337658621	631.857999426459
gene:Smp_059600	0.513161352661222	0.486838647338778	0.718405569626181	0.71795051224012	235.860323696317	328.522844081918
gene:Smp_059670	0	1	1.5920072205637	1.59239445497812	1292.47232795166	811.64965123222
gene:Smp_059710	0.77215226300208	0.22784773699792	1.13622972563692	1.13630895109732	1037.33791534846	912.900097510627
gene:Smp_059750	1.67083014090963e-11	0.999999999983292	0.705434218588007	0.705232144905189	545.779955025475	773.905311388494
gene:Smp_059780	0.296891065100492	0.703108934899508	1.22064425132938	1.22071377018655	2056.94474471686	1685.03263239573
gene:Smp_059790	0.0146764073966357	0.985323592603364	1.27417790596072	1.27438476556988	896.754127003485	703.673966751177
gene:Smp_059810	0.0282349918716974	0.971765008128303	0.803612830318558	0.803378207172903	357.002321513232	444.378854870189
gene:Smp_059820	0.999999999999984	1.59860450879087e-14	0.759003315244991	0.757950681718645	92.1188645099624	121.539946100795
gene:Smp_059870	3.07490495288221e-08	0.99999996925095	0.555844723994026	0.555518350858591	401.355216002955	722.495773900392
gene:Smp_059880	1	4.54020625051418e-17	0.951066302071437	0.950999558127263	370.156732147329	389.229646836716
gene:Smp_059910	0.999999999999995	5.26775075342044e-15	1.14494694010517	1.14509456897485	596.887846952435	521.25511043259
gene:Smp_059920	1	1.75781289811677e-17	1.05020410152459	1.05027212559064	411.517963703706	391.819844548409
gene:Smp_059930	0.761582921603512	0.238417078396488	0.721315767059077	0.721263426811492	2038.86892686967	2826.80590536622
gene:Smp_059980	0	1	2.96777294123838	2.96875909293736	3145.03681668847	1059.37094612341
gene:Smp_060010	0.607830720513379	0.392169279486621	1.12492141002604	1.12497234288362	1464.86841856072	1302.1361619277
gene:Smp_060030	9.46487332953438e-12	0.999999999990535	2.64669504892308	2.65361847164845	335.072473430337	126.263794447241
gene:Smp_060070	0	1	1.46457941084911	1.46481677723451	1522.09617706391	1039.10028377047
gene:Smp_060080	0.104533568673237	0.895466431326763	0.865651106229417	0.865617576632333	1841.40945369559	2127.27981412276
gene:Smp_060090	0.0518864130094735	0.948113586990527	0.658156035788576	0.658117285016785	3082.26765137745	4683.4677349737
gene:Smp_060160	0.899241464289314	0.100758535710686	0.970792907922497	0.970728202715989	232.621028144512	239.635894178861
gene:Smp_060170	0.900153884909135	0.0998461150908646	0.936654621492822	0.936575691687495	399.049529393246	426.07358612664
gene:Smp_060180	0.862297494836229	0.137702505163771	1.09608637607156	1.09620457418129	473.101814499658	431.580804894246
gene:Smp_060190	1.72475818627227e-07	0.999999827524181	0.826263501388115	0.826182365351504	939.224630104508	1136.8269375748
gene:Smp_060220	0.999999999999935	6.52541186184501e-14	2.31301348529723	2.40674371125181	17.8894739949984	7.42721648105543
gene:Smp_060240	0.0164982214379628	0.983501778562037	0.462569897968934	0.461869731470919	188.207960774287	407.503088538771
gene:Smp_060270	0.979709244509107	0.020290755490893	1.00544926119889	1.00545283829974	813.174413367146	808.764297899716
gene:Smp_060290	2.20672369266595e-11	0.999999999977933	0.675310078517803	0.674863022423014	260.211587015262	385.581710271765
gene:Smp_060420	0.0121496071398842	0.987850392860116	1.23330943807303	1.23332961092224	7572.94061190451	6140.23875819023
gene:Smp_060480	5.82089582445988e-06	0.999994179104176	1.33642739519377	1.33664263102608	1109.19798650613	829.836333462097
gene:Smp_060490	0.000522194114516927	0.999477805885483	1.26457758143644	1.26503803634807	385.903895623737	305.051100564059
gene:Smp_060570	0.729170150074445	0.270829849925555	1.28646396785956	1.28664803503746	1063.09047171969	826.24585456922
gene:Smp_060620	1	7.2198955655896e-17	1.08675218677663	1.08914347346458	20.9675506614784	19.2505943776613
gene:Smp_060660	0.941522434810452	0.0584775651895482	0.953909559341481	0.952930418233538	23.8048399277418	24.9811635435961
gene:Smp_060700	0.999999999999907	9.30996714113452e-14	0.839637458363231	0.839365534935199	262.791801232222	313.085773288465
gene:Smp_060750	1	1.81826092243387e-16	1.01853745424824	1.02206633369202	2.84044886070155	2.7789078885955
gene:Smp_060760	0.99999999999999	9.55324313706802e-15	3.78368436678043	5.06534617548451	5.83085706991104	1.14310126249216
gene:Smp_060820	0.999999995992034	4.00796546366335e-09	0.869590120567435	0.869544142965075	1309.40318041804	1505.85165292661
gene:Smp_060860	4.21344715423322e-05	0.999957865528458	1.19569667956021	1.19582774836941	947.914242879689	792.682964494464
gene:Smp_060900	0.00704327919326853	0.992956720806731	1.20345926629159	1.20358941256945	998.942829467913	829.968079763368
gene:Smp_060910	0.0102188697591858	0.989781130240814	0.691522107267468	0.691408430435748	996.100815836733	1440.68810547284
gene:Smp_060940	0.953355713514139	0.0466442864858612	1.03477510531658	1.03478854328559	1421.68792967503	1373.89188449609
gene:Smp_060950	0.965751812211748	0.0342481877882521	0.98229475127296	0.982286814470545	1163.35415474819	1184.33263558271
gene:Smp_061040	0.734568459556472	0.265431540443528	0.814404934066113	0.814275999869518	622.277163938605	764.211423741239
gene:Smp_061050	0.00147917005479092	0.998520829945209	0.695330370670038	0.694454748046087	128.275343701124	184.71815408357
gene:Smp_061100	0.769139054820298	0.230860945179702	0.872690693991652	0.872336090364029	166.26299421258	190.596574747119
gene:Smp_061200	0.896891046462627	0.103108953537373	0.779527301767083	0.779491621930091	2557.18771567188	3280.58679376672
gene:Smp_061210	0.00011483510459942	0.999885164895401	0.383732413751717	0.381669231834462	60.5157046573685	158.571566469104
gene:Smp_061230	0.0015070423645912	0.998492957635409	1.40024701211786	1.40029916205536	5705.78331258425	4074.685941551
gene:Smp_061250	0	1	0.603723770861119	0.603580436353438	885.927975095912	1467.79432521695
gene:Smp_061300	0.895037687969268	0.104962312030732	1.06881142550149	1.06886499471457	728.925401541188	681.961441805745
gene:Smp_061310	0.495340763499063	0.504659236500937	0.942275834170192	0.942261046504045	1952.7558273326	2072.4155073238
gene:Smp_061390	0.999999999999987	1.30567069892323e-14	3.04876946522396	3.58596693850615	7.25083074507053	2.01479020849402
gene:Smp_061400	0.999999999999998	1.93555799355193e-15	0.29224369720955	0.143350040469479	0.35176476876306	2.51364608742531
gene:Smp_061480	0.317141955415234	0.682858044584766	0.869176768092746	0.869021524941436	388.787853066288	447.387264518263
gene:Smp_061500	0.999999999999998	2.03073253262337e-15	0.588013665678304	0.0257080258723009	0	0.378983582390684
gene:Smp_061510	1.94036338374559e-06	0.999998059636616	1.4107426344912	1.41102346476352	1095.66310078803	776.49948276162
gene:Smp_061540	1	9.12518211866478e-17	0.93794372684374	0.937863804699823	386.605481255425	412.21987742785
gene:Smp_061560	8.27402092129503e-05	0.999917259790787	0.599390822422103	0.598498071922223	142.57519977101	238.228361091228
gene:Smp_061570	0.999999987610396	1.23896041899879e-08	1.39322024673262	1.3942328580755	287.431385507905	206.154546935632
gene:Smp_061580	0.674942203626798	0.325057796373202	0.836172221995349	0.836102894329798	1048.95643474549	1254.58012504235
gene:Smp_061590	0	1	1.61642176640477	1.61660880169799	2828.64668561448	1749.73717609073
gene:Smp_061650	0.893228058483144	0.106771941516856	1.15945390836602	1.15950128102682	2072.03662361039	1787.00538110889
gene:Smp_061680	1.18380684569486e-05	0.999988161931543	1.14310200412165	1.14313714094511	2471.72811923504	2162.23110887648
gene:Smp_061840	0.613366156737879	0.386633843262121	1.18299305363759	1.18312250726217	887.90420987531	750.473744857503
gene:Smp_061870	0.139609577513708	0.860390422486292	0.923851201053413	0.923838923166507	3041.97161954835	3292.75191256566
gene:Smp_061920	0.420057107236017	0.579942892763983	1.07855429834271	1.07856202142874	5824.3083561306	5400.06736264928
gene:Smp_061940	2.11790029958081e-10	0.99999999978821	0.717438900894724	0.717409818076929	3700.5214978718	5158.17351607085
gene:Smp_061950	0.00765755428668835	0.992342445713312	0.830782967726503	0.830624171031183	469.914490555227	565.738634514014
gene:Smp_061970	1.34991617883884e-09	0.999999998650084	1.26994273021068	1.27005782680293	1581.4330843127	1245.16407864303
gene:Smp_062020	3.10534899061743e-06	0.999996894651009	0.531301579550204	0.528193694511059	42.2804841350307	80.0562419383449
gene:Smp_062070	0	1	0.634701310423796	0.634620760950769	1527.98026299381	2407.71183485554
gene:Smp_062080	0.814922815899267	0.185077184100733	0.839888134834099	0.839239591793543	109.989719502494	131.060698496735
gene:Smp_062120	0.913456841529988	0.086543158470012	0.939955967371954	0.939906063994028	600.396327627875	638.783971683207
gene:Smp_062250	7.77141700902817e-06	0.999992228582991	0.811907888673772	0.811887947398838	4065.68368281659	5007.69296669933
gene:Smp_062260	0	1	0.749727420664927	0.74964395707927	1193.40687932896	1591.96825588924
gene:Smp_062270	0.001065601996462	0.998934398003538	0.661456529586326	0.660967858714091	243.097988770029	367.796067367623
