	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_043970.1	8.69688892013443e-08	0.999999913031111	0.660356956741039	0.660223187818521	723.553928787325	1095.92837680572
transcript:Smp_043990.1	0	1	3.06228134119742	3.06289054959598	4475.393001127	1461.15974428529
transcript:Smp_043990.2	0.999999980055441	1.99445587296994e-08	14.3587617057082	590.9723110994	5.899723110994	0
transcript:Smp_044000.1	0.71184212718817	0.28815787281183	0.799999893074701	0.799975463614637	2826.89794619221	3533.73331434993
transcript:Smp_044000.2	0.71184212718817	0.28815787281183	0.799999893074701	0.799975463614637	2826.89794619221	3533.73331434993
transcript:Smp_044020.1	0	1	0.456932880756545	0.456430898175632	213.126847688349	466.954109003714
transcript:Smp_044060.1	0	1	2.19641812206771	2.19880314534744	476.08689608031	216.515475273995
transcript:Smp_044160.1	0.673685523460977	0.326314476539023	0.890094404806469	0.889938351740248	270.526619856368	303.984787197722
transcript:Smp_044160.2	0.00764438707918058	0.992355612920819	0.683722269389239	0.683273996328103	208.074392247794	304.530189391129
transcript:Smp_044250.1	0	1	0.683332517132762	0.683224198809257	862.141167694274	1261.87617030377
transcript:Smp_044260.1	0.00297036938583761	0.997029630614162	0.850178602500014	0.850034228981368	380.741266932416	447.914629327794
transcript:Smp_044260.2	0.0449011466431295	0.955098853356871	2.82508478644545	3.24709110622614	6.05145945636733	1.85673525875045
transcript:Smp_044280.1	0	1	0.177732158258524	0.17762332186648	579.229003255354	3261.0426431364
transcript:Smp_044400.1	0.999999954342387	4.56576128345573e-08	0.763809642166037	0.763407214216804	193.386641862635	253.323526669701
transcript:Smp_044440.1	0.999999999997071	2.92872423353082e-12	0.920882716227193	0.920831515213096	614.164273543203	666.967903553911
transcript:Smp_044470.1	0.999999999999851	1.49372063538765e-13	1.07618101704726	1.07653252795126	100.695632616908	93.5362979540059
transcript:Smp_044470.2	0.291863638038756	0.708136361961244	0.817006066194975	0.815801367567014	53.4786142851243	65.5557325564981
transcript:Smp_044470.4	0.999999999999829	1.70507724338024e-13	0.945002439303488	0.944654410398982	64.4246850572474	68.1997964588265
transcript:Smp_044520.1	0.999999999995522	4.47758871762791e-12	0.874070295327272	0.873919765963128	315.561053909361	361.088428253968
transcript:Smp_044530.1	0.00495004596481408	0.995049954035186	0.841988455990332	0.841944254765915	1299.13161627137	1543.01569192371
transcript:Smp_044550.1	0.606538647560258	0.393461352439742	1.16975470039957	1.16993163883971	484.473220563635	414.102418606034
transcript:Smp_044550.2	0.074992595711406	0.925007404288594	0.813144498085841	0.813120062435626	2683.8218800116	3300.6487882882
transcript:Smp_044550.3	0.412969188378028	0.587030811621972	0.865574364052892	0.865541970404811	1550.33735310107	1791.17680100051
transcript:Smp_044560.1	0	1	0.395467040983403	0.395222651091264	421.975191886439	1067.70509861917
transcript:Smp_044580.1	0	1	0.244420259691792	0.244376979114088	1841.46652864761	7535.38279895883
transcript:Smp_044610.1	0.999999999997338	2.66167868401473e-12	2.06136804226524	2.21922517973818	6.43053278664837	2.8921537991959
transcript:Smp_044680.1	0	1	1.87037675875173	1.87061367970516	2966.2318668764	1585.69521484902
transcript:Smp_044680.2	0.233217234632263	0.766782765367737	0.768195835325784	0.767703790269168	156.099267729692	203.335704044209
transcript:Smp_044690.1	0.580115154151142	0.419884845848858	0.869114815537002	0.869024988416303	546.545054811451	628.919043579614
transcript:Smp_044750.1	0	1	14.3817899707695	14.426790328064	1851.7581397603	128.346210747591
transcript:Smp_044800.1	3.73351199302041e-05	0.99996266488007	1.66219195068132	1.66399688530435	263.497858115146	158.348384226753
transcript:Smp_044810.1	0.7365577477076	0.2634422522924	0.986376550649275	0.986370005783647	886.216729762268	898.462910333666
transcript:Smp_044850.1	0.711773815194756	0.288226184805244	1.04007779866396	1.04011790150141	448.663034273782	431.357476346789
transcript:Smp_044920.1	0	1	61.4599425450028	62.9150865604828	1128.31754773378	17.9241332805619
transcript:Smp_044920.2	0	1	3.8535732866559	3.86420805063722	447.538716638566	115.8090011443
transcript:Smp_044920.3	6.66133814775094e-16	0.999999999999999	2.12036567312572	2.12118915871443	1245.65662875218	587.239196345661
transcript:Smp_044920.4	0	1	0.00225598759002817	5.11952791124187e-05	0	195.320510417595
transcript:Smp_044950.1	0	1	1.97421187424238	1.97509044591798	945.316536783047	478.614428940357
transcript:Smp_044970.1	0	1	2.02012710012639	2.02025148779968	7151.55378224791	3539.9273916744
transcript:Smp_045010.1	0	1	0.252066680606004	0.251929565495174	593.154757556645	2354.47648669228
transcript:Smp_045040.1	0	1	0.25876489880347	0.258602804491608	510.424561606782	1973.80680608706
transcript:Smp_045040.2	7.37001945856353e-05	0.999926299805414	0.0804205122800929	0.0785029848947973	16.2399680217104	206.988091136117
transcript:Smp_045060.1	0	1	0.454060516576008	0.453889182157831	624.254103445294	1375.3567811105
transcript:Smp_045070.1	0	1	0.375874813107102	0.37564535685044	441.020343299807	1174.05041431626
transcript:Smp_045200.1	0.0429553555361203	0.95704464446388	4.04749524093068	4.05269720786467	1024.78794614315	252.858125492925
transcript:Smp_045200.2	0	1	8.38073079013119	8.38276305002975	13140.9153468485	1567.60264375734
transcript:Smp_045220.1	0	1	3.89034853088861	3.89094174582332	8182.97034216514	2103.07477400081
transcript:Smp_045230.1	3.39838461038688e-07	0.999999660161539	0.667588237483936	0.667445407361413	670.477929350109	1004.54845819769
transcript:Smp_045250.1	0.251811259440959	0.748188740559041	0.842433848507863	0.842322790595948	515.82477384052	612.38560368011
transcript:Smp_045260.1	3.05737571449916e-05	0.999969426242855	1.20443965683756	1.20455201376977	946.029933649395	785.377366286215
transcript:Smp_045300.1	0	1	11.2187828881751	11.3223832645497	482.042490543803	42.5651786775408
transcript:Smp_045360.1	0	1	33.0407667410422	33.1318922976757	5028.36417649886	151.758396785825
transcript:Smp_045400.1	0.0883674104800546	0.911632589519945	1.10725854883714	1.10729620835868	1361.24526327766	1229.34060465475
transcript:Smp_045400.2	0.000107285115152678	0.999892714884847	2.9197148273724	2.92635528248347	365.151150012084	124.773601019965
transcript:Smp_045410.1	0.129932231481625	0.870067768518375	2.80316707039467	2.81335828616339	214.849052042161	76.3610235908726
transcript:Smp_045410.2	0.000156817826459266	0.999843182173541	2.0017379648149	2.00282882296797	793.858051707348	396.363390777811
transcript:Smp_045420.1	0.000985366845023927	0.999014633154976	1.38242245784554	1.38317361218472	303.945176053926	219.742006094037
transcript:Smp_045420.2	0.188648578865986	0.811351421134014	0.651187669560893	0.647437058343849	25.9799817849216	40.1328701832488
transcript:Smp_045430.1	0	1	0.570412544626034	0.56975826524967	161.462152305759	283.394668530788
transcript:Smp_045430.2	0.474702293331007	0.525297706668993	0.921047909416437	0.920504996769438	57.7701235818081	62.7600270879469
transcript:Smp_045470.1	0.999987270115946	1.27298840542094e-05	4.92971121967742	5.42788693815865	18.4710871140934	3.39484010161842
transcript:Smp_045480.1	0.00300731190966652	0.996992688090333	1.27721782773199	1.27730099266645	1837.76693476394	1438.78707705187
transcript:Smp_045490.1	0.280051697091527	0.719948302908473	1.66896958344657	1.71184522539614	11.5186610949446	6.72463986341216
transcript:Smp_045500.1	1.24233956455555e-13	0.999999999999876	1.46610426188896	1.46668358166886	509.344078253282	347.272866338298
transcript:Smp_045510.1	0	1	0.593658299531937	0.593566985109324	1140.08330054273	1920.73918104272
transcript:Smp_045550.1	0	1	1.50219463588084	1.5023277809541	2445.8427498651	1628.0320164445
transcript:Smp_045560.1	0.855236700036867	0.144763299963133	0.815054490026942	0.815039191795002	4253.03212330232	5218.19565945501
transcript:Smp_045590.1	0.0535374037630947	0.946462596236905	1.28555717133504	1.28567969952195	1293.31743748728	1005.93840065389
transcript:Smp_045590.2	0.435597751589399	0.564402248410601	0.769014453766208	0.768482081316743	143.910155146462	187.26847876409
transcript:Smp_045590.3	0	1	173.029841347616	7598.47387623468	75.9747387623468	0
transcript:Smp_045590.4	1.02462754947297e-08	0.999999989753725	10.0636737197499	11.0860938855217	42.4101352588768	3.81642756744798
transcript:Smp_045590.5	9.31000831982942e-11	0.9999999999069	6.93637182576564	7.34292443162976	46.2698609353803	6.2926470401941
transcript:Smp_045600.1	1.23351107106373e-10	0.999999999876649	0.604104225672723	0.603503667210811	171.711284922559	284.530582356685
transcript:Smp_045610.1	1.44871645790801e-08	0.999999985512835	0.839409277101586	0.839397096451439	4776.77931301576	5690.72842786649
transcript:Smp_045620.1	0	1	0.410054938176231	0.409904467779266	693.674188964887	1692.29697270281
transcript:Smp_045650.1	0	1	3.84334294467638	3.85846188024464	313.203795730143	81.1658170616641
transcript:Smp_045680.1	0	1	10.1108620888186	10.3850617692425	148.933053411116	14.3320479069505
transcript:Smp_045710.1	0.635355786724509	0.364644213275491	1.09899717835619	1.09903940689451	1112.10237205671	1011.88490120208
transcript:Smp_045730.1	0	1	0.565622645420067	0.565457759102248	642.975774447586	1137.09664341829
transcript:Smp_045750.1	0	1	0.437721614285608	0.43746232953945	409.470969819475	936.027098898475
transcript:Smp_045750.2	0	1	0.167422362126566	0.166319504149664	54.1859676910523	325.844553067232
transcript:Smp_045760.1	1.97074578878187e-11	0.999999999980293	0.343744120090413	0.343516511210234	427.503922164438	1244.5121938773
transcript:Smp_045780.1	0.305128276439238	0.694871723560762	0.851509018038751	0.851448215940699	897.539468362356	1054.13451702236
transcript:Smp_045790.1	0.999999990964038	9.03596195836047e-09	1.14699318698102	1.14707194848025	924.033744583707	805.5573803269
transcript:Smp_045810.1	0.250828693363688	0.749171306636312	0.547484148951749	0.543025154574641	23.7767692802662	43.7941756995561
transcript:Smp_045810.2	0	1	0.63518436088371	0.634870078997859	318.085552558214	501.030390910101
transcript:Smp_045810.3	0.00110106552342082	0.998898934476579	0.479813867192917	0.477850963012451	54.6501446341579	114.377432201813
transcript:Smp_045860.1	2.77047545071962e-06	0.999997229524549	1.58722321709072	1.58760709473785	1048.25736429492	660.271355361427
transcript:Smp_045860.3	0	1	4.28487686211885	4.29050931963623	1080.05193257738	251.722801892375
transcript:Smp_045860.4	0.910037793327982	0.0899622066720182	38.0703833498465	1638.16519689878	16.3716519689878	0
transcript:Smp_045920.1	0.468627342256466	0.531372657743534	1.19809188705476	1.19932525497162	83.1337601493647	69.3154476254082
transcript:Smp_045920.2	0.490167780465274	0.509832219534726	1.08987772168435	1.08997197539631	448.619227938842	411.587030075678
transcript:Smp_045930.1	1.34609580800804e-05	0.99998653904192	1.4370637788541	1.43729634415472	1165.89955190494	811.172437530387
transcript:Smp_045930.2	0.587624806966205	0.412375193033795	1.0183568404511	1.01844948755912	87.0912124167875	85.5133504270689
transcript:Smp_045950.1	0.0145300125362953	0.985469987463705	1.24121751482982	1.24132014183515	1259.34921750679	1014.52217027879
transcript:Smp_045960.1	0.0157150040557817	0.984284995944218	1.14771131523414	1.14774393090198	2243.61946503052	1954.8071021626
transcript:Smp_045980.1	0.200388470422763	0.799611529577237	1.17613190227309	1.17622116434706	1001.78459069238	851.695972531534
transcript:Smp_045980.2	0.00403012974510764	0.995969870254892	0.441692959654801	0.439901837705537	59.1764599860745	134.534698187174
transcript:Smp_045980.3	0.9999999999681	3.19002772751907e-11	9.26573069412346	366.045230086972	3.65045230086972	0
transcript:Smp_045990.1	0	1	6.34202103684843	6.4025232559929	243.998016497124	38.1012268930421
transcript:Smp_045990.2	1.37726630100587e-09	0.999999998622734	7.65077205286319	8.20738814977446	42.3191857861995	5.14744899762816
transcript:Smp_045990.3	0.609056901430507	0.390943098569493	1.13172639911111	1.14095348097578	7.020642649192	6.15207651444225
transcript:Smp_046020.1	0.00103926724134762	0.998960732758652	0.867313165726019	0.867290792926645	2220.18377597753	2559.90853491901
transcript:Smp_046030.1	0.00261920189833942	0.997380798101661	0.901145896060025	0.901105698667172	956.5036986543	1061.47890198906
transcript:Smp_046060.1	0	1	7.69137158440175	7.69642669686268	4397.35083145941	571.340966449394
transcript:Smp_046060.2	0	1	2.42946849565879	2.42965861504778	7885.17841375607	3245.37944068939
transcript:Smp_046090.1	0	1	0.380372123886426	0.380344953059461	3743.89128521065	9843.4262151911
transcript:Smp_046100.1	0.658027974287602	0.341972025712398	0.94202010380204	0.942003417321364	1412.80013694563	1499.78300602012
transcript:Smp_046120.1	0	1	51.2107125715732	55.5537038913527	277.219271301727	4.98029320968245
transcript:Smp_046130.1	0.261149255080472	0.738850744919528	1.35356595004743	1.35374306796809	1166.43110333085	861.631422904294
transcript:Smp_046130.2	1.17350627375501e-05	0.999988264937262	0.450495936126354	0.449630248572826	123.182394273854	273.976002198205
transcript:Smp_046130.3	0.0720869173207042	0.927913082679296	1.35571886297646	1.35677330839161	197.554415630691	145.603430341502
transcript:Smp_046140.1	9.41781963526012e-09	0.99999999058218	1.31698644351889	1.31709216101098	1704.61417243365	1294.2230255198
transcript:Smp_046160.1	4.22525506208471e-05	0.999957747449379	0.737214273794083	0.737054700471087	523.903806547964	710.810792830038
transcript:Smp_046190.1	6.66133814775094e-15	0.999999999999993	0.697027417520922	0.696898501044657	706.930842803082	1014.40004930183
transcript:Smp_046190.2	0.158035561353823	0.841964438646177	0.667796478217817	0.666562486491279	77.4453628854143	116.191203120704
transcript:Smp_046250.1	0	1	0.275994070979316	0.275921587600231	1189.6093286981	4311.42985160623
transcript:Smp_046290.1	5.20694928421994e-05	0.999947930507158	1.23900758807961	1.23903361496446	4911.23079742671	3963.75719574924
transcript:Smp_046360.1	0	1	2.50013944113998	2.50319386186219	530.649443970738	211.98294711276
transcript:Smp_046410.1	0	1	2.87939785204655	2.88638560805874	335.07422629578	116.081289175026
transcript:Smp_046430.1	0.691801282897929	0.308198717102071	1.05241234780728	1.05244055099509	844.202208683839	802.137169154237
transcript:Smp_046500.1	0.999999999990919	9.08109830677746e-12	0.241548660309973	0.00715963543936813	0	1.38671916044967
transcript:Smp_046500.2	0	1	0.423969094713185	0.423869252716836	1055.55038594603	2490.28713568583
transcript:Smp_046550.1	0	1	0.414389161260745	0.41420960969506	583.111051621573	1407.78218534033
transcript:Smp_046630.1	0	1	15.4537885174073	15.4645389042263	8974.55113967994	580.321634538893
transcript:Smp_046680.1	0	1	0.469970014065512	0.469743136081343	473.6723127942	1008.37581005295
transcript:Smp_046690.1	0.361860214369747	0.638139785630253	0.780069362757538	0.780055723116253	5429.08013190749	6959.864751279
transcript:Smp_046690.2	0	1	0.00384040111401094	8.72859467342179e-05	0	114.555979681123
transcript:Smp_046690.3	0.353581452305646	0.646418547694354	0.88300867579503	0.882661199649599	128.264797574372	145.317332418481
transcript:Smp_046740.1	3.72303299300825e-11	0.99999999996277	0.764876925617899	0.764841649208737	2200.38703052649	2876.92149660835
transcript:Smp_046750.1	0	1	0.51625688181908	0.516087055657252	634.519491666678	1229.49088499815
transcript:Smp_046790.1	0	1	3.453207892721	3.49905017790129	80.8133608519481	23.0886572763085
transcript:Smp_046790.2	0	1	6.23568500532819	6.30689246272372	200.15221480863	31.7270584628911
transcript:Smp_046790.3	0.999999999998078	1.921646257158e-12	1.27028708412521	1.27222190372442	76.7025331488852	60.2880760858697
transcript:Smp_046800.1	0.999999999950251	4.97493298123457e-11	7.6652142967899	295.360508052893	2.94360508052893	0
transcript:Smp_046800.2	0	1	14.7387379249364	14.7957965467391	1537.72873031598	103.920783682943
transcript:Smp_046810.1	0	1	2.79711844906364	2.79994494977706	768.404827090024	274.429262511646
transcript:Smp_046870.1	1.1339665758614e-06	0.999998866033424	0.76580009389654	0.765668892209806	589.928774156863	770.478105444944
transcript:Smp_046880.1	5.55139645408431e-06	0.999994448603546	0.688122091166065	0.687979841410421	651.059630645494	946.339865877962
transcript:Smp_046880.2	0.0107677075513093	0.989232292448691	0.643538352408277	0.641386157803314	45.8431836764749	71.4807596907261
transcript:Smp_046880.3	0.999999999999732	2.6842808824573e-13	1.16736793557639	1.17038239981915	28.0384292532097	23.9551837361395
transcript:Smp_046890.1	3.27882813122571e-07	0.999999672117187	1.40690131068826	1.40737566297196	521.084836869864	370.249945926211
transcript:Smp_046900.1	3.65408814317902e-11	0.999999999963459	0.632971105426552	0.632664694896613	327.096225686969	517.019365358254
transcript:Smp_046900.2	0.377340387224489	0.622659612775511	1.0015274056225	1.00156800657835	16.2536197039904	16.2281581651672
transcript:Smp_046900.3	0.000275598396140886	0.999724401603859	2.12319511236125	2.13704967531878	74.7717513988392	34.9829869494887
transcript:Smp_046910.1	0	1	0.323610476713747	0.322977964108767	149.069943805466	461.569303767181
transcript:Smp_046930.1	0.000289511767935569	0.999710488232064	1.46682668546275	1.46686188768546	8396.39643464478	5724.05066660668
transcript:Smp_046980.1	0	1	0.511328234896878	0.510963763481806	295.697620137668	578.715227250283
transcript:Smp_047060.1	0	1	0.713647546508243	0.713558615782823	991.728945604299	1389.83930413361
transcript:Smp_047090.1	0.13507938261898	0.86492061738102	1.3505953995729	1.35332265211208	75.0832411915693	55.4780545850424
transcript:Smp_047090.2	0.0217651362909808	0.978234863709019	0.846990372549488	0.846768964748811	252.576079622263	298.283974079685
transcript:Smp_047090.3	0.326137355602011	0.673862644397989	1.28794577957912	1.29728764061516	17.2496599772774	13.2944202664978
transcript:Smp_047110.1	0	1	0.341402282245689	0.341206587773762	495.64296872554	1452.63771105236
transcript:Smp_047190.1	0.000726087528129415	0.999273912471871	1.19623116804179	1.19629103205433	1692.60292598215	1414.87390419136
transcript:Smp_047200.1	0	1	0.26505304014765	0.265042503973966	7980.06995747561	30108.6700714027
transcript:Smp_047240.1	0.999999999999543	4.57028050522088e-13	1.21640873395524	1.21812683768749	66.217224557564	54.35808590745
transcript:Smp_047330.1	0.342226356120276	0.657773643879724	0.771824772200237	0.768767339936941	24.7542519389594	32.2029344633589
transcript:Smp_047330.2	0	1	0.33156405936641	0.330583492959741	97.2608222301912	294.229804169644
transcript:Smp_047330.3	0.999999999999254	7.46225808385224e-13	1.24766409130434	1.25058697849265	45.7286700142739	36.5637616022543
transcript:Smp_047360.1	0.228513940423286	0.771486059576714	0.734701601205441	0.734222126326846	175.343677974328	238.819193083004
transcript:Smp_047360.2	0.732820062225216	0.267179937774784	1.26831079924672	1.26882606803095	285.173932219006	224.752037448974
transcript:Smp_047360.3	0.539384019057655	0.460615980942345	0.901906032817866	0.901860525832424	839.106479965241	930.418215816111
transcript:Smp_047370.1	0.00917888595043437	0.990821114049566	0.797006671758358	0.796995122346133	6046.3804067969	7586.47357721187
transcript:Smp_047400.1	0.999999999997452	2.54840379704706e-12	0.57917750733348	0.556447527333497	4.43675035258326	7.9813201769305
transcript:Smp_047400.2	0	1	0.436487618589933	0.435566890990002	115.055678135004	264.164528677951
transcript:Smp_047410.1	0.179249710991739	0.820750289008261	3.33144320938601	3.36253664711676	108.818280394312	32.3549351116004
transcript:Smp_047410.2	0	1	2.81221904124274	2.81444561149736	988.738385106504	351.301953255499
transcript:Smp_047440.1	1.4747783949276e-05	0.999985252216051	1.31390159393894	1.31439247976755	362.781190187018	276.004353225132
transcript:Smp_047450.1	0.424473093888473	0.575526906111527	0.79507102988385	0.794988404567714	851.068575323618	1070.54470297885
transcript:Smp_047460.1	0	1	19.9077106982337	20.1001028799008	852.635393159861	42.4099516915144
transcript:Smp_047500.1	0.999999999989567	1.04332233040065e-11	1.14115165847231	1.14130989371869	439.435458042976	385.026054152784
transcript:Smp_047540.1	0.701424450981245	0.298575549018755	1.03048822665949	1.03051207920389	568.540673951741	551.706651774688
transcript:Smp_047540.2	0.986155617226196	0.0138443827738042	0.03222155497089	0.000753317122276152	0	13.2646219411354
transcript:Smp_047540.3	6.66033894702878e-12	0.99999999999334	4.68131368745368	4.75601048720629	101.162451592603	21.2625459426042
transcript:Smp_047550.1	0	1	4.28932415997531	4.33420071530145	137.114425544861	31.6277654271427
transcript:Smp_047610.1	0	1	0.242482880529405	0.241434984327976	75.324346751413	312.01746760625
transcript:Smp_047620.1	8.80617800902428e-12	0.999999999991194	0.563218556464113	0.562644439212182	184.753530915803	328.374176647173
